"subject_url","load_time","energy_consumed","opt_level","treatment","subject_id","subject_rank"
"myoutubecom",262,62.85438,"0","JSoriginal","1","4"
"myoutubecom",219,77.132412,"0","JSoriginal","1","4"
"myoutubecom",428,78.529176,"0","JSoriginal","1","4"
"myoutubecom",231,76.666824,"0","JSoriginal","1","4"
"myoutubecom",262,78.37398,"0","JSoriginal","1","4"
"myoutubecom",261,62.204724,"0","JSoriginal","1","4"
"myoutubecom",262,75.390264,"0","JSoriginal","1","4"
"myoutubecom",347,78.33762,"0","JSoriginal","1","4"
"myoutubecom",414,76.321008,"0","JSoriginal","1","4"
"myoutubecom",232,75.545388,"0","JSoriginal","1","4"
"myoutubecom",226,63.889128,"1","JSopt1","1","4"
"myoutubecom",380,76.324968,"1","JSopt1","1","4"
"myoutubecom",219,78.50124,"1","JSopt1","1","4"
"myoutubecom",281,76.014072,"1","JSopt1","1","4"
"myoutubecom",255,77.879448,"1","JSopt1","1","4"
"myoutubecom",232,61.33086,"1","JSopt1","1","4"
"myoutubecom",274,75.149712,"1","JSopt1","1","4"
"myoutubecom",221,76.85766,"1","JSopt1","1","4"
"myoutubecom",246,76.547124,"1","JSopt1","1","4"
"myoutubecom",324,77.478732,"1","JSopt1","1","4"
"myoutubecom",922,62.05248,"2","JSopt2","1","4"
"myoutubecom",252,76.36032,"2","JSopt2","1","4"
"myoutubecom",268,77.29344,"2","JSopt2","1","4"
"myoutubecom",284,76.2048,"2","JSopt2","1","4"
"myoutubecom",292,77.60448,"2","JSopt2","1","4"
"myoutubecom",230,62.1648,"2","JSopt2","1","4"
"myoutubecom",244,75.996468,"2","JSopt2","1","4"
"myoutubecom",241,77.084352,"2","JSopt2","1","4"
"myoutubecom",276,74.442348,"2","JSopt2","1","4"
"myoutubecom",239,76.307292,"2","JSopt2","1","4"
"myoutubecom",385,61.672032,"3","JSopt3","1","4"
"myoutubecom",467,75.603024,"3","JSopt3","1","4"
"myoutubecom",395,78.733584,"3","JSopt3","1","4"
"myoutubecom",246,74.3508,"3","JSopt3","1","4"
"myoutubecom",216,77.168304,"3","JSopt3","1","4"
"myoutubecom",396,61.91442,"3","JSopt3","1","4"
"myoutubecom",932,69.78618,"3","JSopt3","1","4"
"myoutubecom",507,70.84584,"3","JSopt3","1","4"
"myoutubecom",551,55.40508,"3","JSopt3","1","4"
"myoutubecom",228,73.11654,"3","JSopt3","1","4"
"amazoncom",294,64.906452,"0","JSoriginal","2","7"
"amazoncom",389,77.454,"0","JSoriginal","2","7"
"amazoncom",935,81.481608,"0","JSoriginal","2","7"
"amazoncom",418,78.538356,"0","JSoriginal","2","7"
"amazoncom",320,79.157988,"0","JSoriginal","2","7"
"amazoncom",233,64.474704,"0","JSoriginal","2","7"
"amazoncom",230,78.715476,"0","JSoriginal","2","7"
"amazoncom",525,65.570148,"0","JSoriginal","2","7"
"amazoncom",424,79.654428,"0","JSoriginal","2","7"
"amazoncom",268,78.715476,"0","JSoriginal","2","7"
"amazoncom",243,62.33976,"1","JSopt1","2","7"
"amazoncom",223,76.87008,"1","JSopt1","2","7"
"amazoncom",226,77.96376,"1","JSopt1","2","7"
"amazoncom",254,77.02632,"1","JSopt1","2","7"
"amazoncom",304,78.43248,"1","JSopt1","2","7"
"amazoncom",337,64.831104,"1","JSopt1","2","7"
"amazoncom",256,77.14278,"1","JSopt1","2","7"
"amazoncom",239,79.012908,"1","JSopt1","2","7"
"amazoncom",335,80.727192,"1","JSopt1","2","7"
"amazoncom",228,79.947972,"1","JSopt1","2","7"
"amazoncom",276,64.051344,"2","JSopt2","2","7"
"amazoncom",368,77.078736,"2","JSopt2","2","7"
"amazoncom",456,80.490672,"2","JSopt2","2","7"
"amazoncom",222,78.009264,"2","JSopt2","2","7"
"amazoncom",283,79.87032,"2","JSopt2","2","7"
"amazoncom",224,59.257368,"2","JSopt2","2","7"
"amazoncom",232,74.769768,"2","JSopt2","2","7"
"amazoncom",227,77.872248,"2","JSopt2","2","7"
"amazoncom",212,77.096628,"2","JSopt2","2","7"
"amazoncom",249,68.25456,"2","JSopt2","2","7"
"amazoncom",229,62.0496,"3","JSopt3","2","7"
"amazoncom",241,76.01076,"3","JSopt3","2","7"
"amazoncom",276,78.802992,"3","JSopt3","2","7"
"amazoncom",298,76.78638,"3","JSopt3","2","7"
"amazoncom",247,78.647868,"3","JSopt3","2","7"
"amazoncom",280,61.020324,"3","JSopt3","2","7"
"amazoncom",281,76.702392,"3","JSopt3","2","7"
"amazoncom",243,82.136772,"3","JSopt3","2","7"
"amazoncom",251,75.615516,"3","JSopt3","2","7"
"amazoncom",468,79.031412,"3","JSopt3","2","7"
"wikipediaorg",240,70.092288,"0","JSoriginal","3","12"
"wikipediaorg",322,80.261928,"0","JSoriginal","3","12"
"wikipediaorg",263,80.105472,"0","JSoriginal","3","12"
"wikipediaorg",443,78.853824,"0","JSoriginal","3","12"
"wikipediaorg",405,81.513576,"0","JSoriginal","3","12"
"linkedincom",269,62.127324,"0","JSoriginal","3","9"
"linkedincom",435,80.280396,"0","JSoriginal","3","9"
"linkedincom",230,78.402492,"0","JSoriginal","3","9"
"linkedincom",309,77.620032,"0","JSoriginal","3","9"
"linkedincom",451,77.46354,"0","JSoriginal","3","9"
"baiducom",336,61.31664,"0","JSoriginal","3","11"
"baiducom",301,78.39216,"0","JSoriginal","3","11"
"baiducom",366,75.597984,"0","JSoriginal","3","11"
"baiducom",355,74.821824,"0","JSoriginal","3","11"
"baiducom",382,79.16832,"0","JSoriginal","3","11"
"wikipediaorg",221,63.578232,"0","JSoriginal","3","12"
"wikipediaorg",291,78.656688,"0","JSoriginal","3","12"
"wikipediaorg",265,80.988408,"0","JSoriginal","3","12"
"wikipediaorg",273,80.211168,"0","JSoriginal","3","12"
"wikipediaorg",276,81.143856,"0","JSoriginal","3","12"
"linkedincom",244,61.133508,"0","JSoriginal","3","9"
"linkedincom",385,65.489076,"0","JSoriginal","3","9"
"linkedincom",246,76.066884,"0","JSoriginal","3","9"
"linkedincom",233,75.289104,"0","JSoriginal","3","9"
"linkedincom",243,77.311332,"0","JSoriginal","3","9"
"baiducom",407,59.69502,"0","JSoriginal","3","11"
"baiducom",568,72.87444,"0","JSoriginal","3","11"
"baiducom",380,75.045168,"0","JSoriginal","3","11"
"baiducom",332,73.184544,"0","JSoriginal","3","11"
"baiducom",357,63.106164,"0","JSoriginal","3","11"
"wikipediaorg",304,62.4357,"1","JSopt1","3","12"
"wikipediaorg",338,78.6285,"1","JSopt1","3","12"
"wikipediaorg",223,82.3653,"1","JSopt1","3","12"
"wikipediaorg",389,78.1614,"1","JSopt1","3","12"
"wikipediaorg",238,77.6943,"1","JSopt1","3","12"
"baiducom",388,61.34508,"1","JSopt1","3","11"
"baiducom",326,76.254264,"1","JSopt1","3","11"
"baiducom",389,72.526968,"1","JSopt1","3","11"
"baiducom",330,75.788352,"1","JSopt1","3","11"
"baiducom",299,79.670952,"1","JSopt1","3","11"
"linkedincom",291,61.24554,"1","JSopt1","3","9"
"linkedincom",235,91.170576,"1","JSopt1","3","9"
"linkedincom",216,75.97548,"1","JSopt1","3","9"
"linkedincom",283,74.580012,"1","JSopt1","3","9"
"linkedincom",267,75.97548,"1","JSopt1","3","9"
"wikipediaorg",264,64.370376,"1","JSopt1","3","12"
"wikipediaorg",249,78.363936,"1","JSopt1","3","12"
"wikipediaorg",387,81.007164,"1","JSopt1","3","12"
"wikipediaorg",258,79.607808,"1","JSopt1","3","12"
"wikipediaorg",378,83.18394,"1","JSopt1","3","12"
"baiducom",366,62.21916,"1","JSopt1","3","11"
"baiducom",358,75.71808,"1","JSopt1","3","11"
"baiducom",535,77.58,"1","JSopt1","3","11"
"baiducom",426,74.94228,"1","JSopt1","3","11"
"baiducom",385,77.11452,"1","JSopt1","3","11"
"linkedincom",448,62.283816,"1","JSopt1","3","9"
"linkedincom",253,75.272652,"1","JSopt1","3","9"
"linkedincom",233,76.211604,"1","JSopt1","3","9"
"linkedincom",220,75.11616,"1","JSopt1","3","9"
"linkedincom",270,65.72664,"1","JSopt1","3","9"
"wikipediaorg",217,64.340568,"2","JSopt2","3","12"
"wikipediaorg",736,74.908584,"2","JSopt2","3","12"
"wikipediaorg",246,78.48306,"2","JSopt2","3","12"
"wikipediaorg",459,76.307292,"2","JSopt2","3","12"
"wikipediaorg",265,80.192592,"2","JSopt2","3","12"
"baiducom",336,61.880112,"2","JSopt2","3","11"
"baiducom",301,75.527856,"2","JSopt2","3","11"
"baiducom",589,76.458384,"2","JSopt2","3","11"
"baiducom",347,75.372768,"2","JSopt2","3","11"
"baiducom",308,77.544,"2","JSopt2","3","11"
"linkedincom",252,61.880112,"2","JSopt2","3","9"
"linkedincom",243,76.148208,"2","JSopt2","3","9"
"linkedincom",242,75.838032,"2","JSopt2","3","9"
"linkedincom",235,74.907504,"2","JSopt2","3","9"
"linkedincom",264,76.613472,"2","JSopt2","3","9"
"wikipediaorg",283,64.606464,"2","JSopt2","3","12"
"wikipediaorg",266,78.273216,"2","JSopt2","3","12"
"wikipediaorg",236,79.360344,"2","JSopt2","3","12"
"wikipediaorg",258,78.894432,"2","JSopt2","3","12"
"wikipediaorg",340,67.246632,"2","JSopt2","3","12"
"linkedincom",233,59.905656,"2","JSopt2","3","9"
"linkedincom",434,75.425256,"2","JSopt2","3","9"
"linkedincom",227,71.545356,"2","JSopt2","3","9"
"linkedincom",279,74.028492,"2","JSopt2","3","9"
"linkedincom",279,89.548092,"2","JSopt2","3","9"
"baiducom",388,64.95912,"2","JSopt2","3","11"
"baiducom",495,74.820384,"2","JSopt2","3","11"
"baiducom",478,74.037744,"2","JSopt2","3","11"
"baiducom",573,71.846352,"2","JSopt2","3","11"
"baiducom",353,73.411632,"2","JSopt2","3","11"
"linkedincom",232,59.85792,"3","JSopt3","3","9"
"linkedincom",253,73.57536,"3","JSopt3","3","9"
"linkedincom",376,74.35476,"3","JSopt3","3","9"
"linkedincom",675,73.73124,"3","JSopt3","3","9"
"linkedincom",256,76.69296,"3","JSopt3","3","9"
"baiducom",296,61.11936,"3","JSopt3","3","11"
"baiducom",339,76.2048,"3","JSopt3","3","11"
"baiducom",624,63.14112,"3","JSopt3","3","11"
"baiducom",370,76.36032,"3","JSopt3","3","11"
"baiducom",361,77.91552,"3","JSopt3","3","11"
"wikipediaorg",295,62.81064,"3","JSopt3","3","12"
"wikipediaorg",351,76.303296,"3","JSopt3","3","12"
"wikipediaorg",321,80.335584,"3","JSopt3","3","12"
"wikipediaorg",248,78.939792,"3","JSopt3","3","12"
"wikipediaorg",231,78.784704,"3","JSopt3","3","12"
"linkedincom",257,59.605524,"3","JSopt3","3","9"
"linkedincom",248,74.078928,"3","JSopt3","3","9"
"linkedincom",261,74.078928,"3","JSopt3","3","9"
"linkedincom",255,61.47306,"3","JSopt3","3","9"
"linkedincom",288,76.25772,"3","JSopt3","3","9"
"baiducom",621,58.7664,"3","JSopt3","3","11"
"baiducom",504,73.11456,"3","JSopt3","3","11"
"baiducom",455,76.32,"3","JSopt3","3","11"
"baiducom",1000,74.33568,"3","JSopt3","3","11"
"baiducom",636,74.64096,"3","JSopt3","3","11"
"wikipediaorg",532,81.9513,"3","JSopt3","3","12"
"wikipediaorg",289,79.6536,"3","JSopt3","3","12"
"wikipediaorg",310,78.42816,"3","JSopt3","3","12"
"wikipediaorg",437,76.28364,"3","JSopt3","3","12"
"wikipediaorg",241,75.97728,"3","JSopt3","3","12"
"awsamazoncom",315,63.77076,"0","JSoriginal","4","38"
"awsamazoncom",449,77.89032,"0","JSoriginal","4","38"
"awsamazoncom",371,75.09744,"0","JSoriginal","4","38"
"awsamazoncom",309,75.40776,"0","JSoriginal","4","38"
"awsamazoncom",365,76.8042,"0","JSoriginal","4","38"
"outlooklivecom",314,61.2171,"0","JSoriginal","4","17"
"outlooklivecom",287,75.63024,"0","JSoriginal","4","17"
"outlooklivecom",223,77.33502,"0","JSoriginal","4","17"
"outlooklivecom",233,75.47526,"0","JSoriginal","4","17"
"outlooklivecom",218,65.40156,"0","JSoriginal","4","17"
"applecom",241,62.4357,"0","JSoriginal","4","14"
"applecom",242,76.6044,"0","JSoriginal","4","14"
"applecom",228,78.0057,"0","JSoriginal","4","14"
"applecom",332,77.2272,"0","JSoriginal","4","14"
"applecom",228,80.4969,"0","JSoriginal","4","14"
"awsamazoncom",372,64.656684,"0","JSoriginal","4","38"
"awsamazoncom",340,78.766416,"0","JSoriginal","4","38"
"awsamazoncom",294,81.557352,"0","JSoriginal","4","38"
"awsamazoncom",361,71.32392,"0","JSoriginal","4","38"
"awsamazoncom",281,77.215896,"0","JSoriginal","4","38"
"applecom",231,60.092928,"0","JSoriginal","4","14"
"applecom",232,64.94418,"0","JSoriginal","4","14"
"applecom",252,77.46354,"0","JSoriginal","4","14"
"applecom",300,77.46354,"0","JSoriginal","4","14"
"applecom",297,78.871968,"0","JSoriginal","4","14"
"outlooklivecom",303,62.689068,"0","JSoriginal","4","17"
"outlooklivecom",230,64.711296,"0","JSoriginal","4","17"
"outlooklivecom",288,76.22244,"0","JSoriginal","4","17"
"outlooklivecom",233,75.600216,"0","JSoriginal","4","17"
"outlooklivecom",269,75.289104,"0","JSoriginal","4","17"
"awsamazoncom",381,65.100672,"1","JSopt1","4","38"
"awsamazoncom",358,69.012972,"1","JSopt1","4","38"
"awsamazoncom",324,82.784268,"1","JSopt1","4","38"
"awsamazoncom",400,79.497936,"1","JSopt1","4","38"
"awsamazoncom",480,79.184952,"1","JSopt1","4","38"
"applecom",269,65.30328,"1","JSopt1","4","14"
"applecom",237,78.208452,"1","JSopt1","4","14"
"applecom",237,86.29362,"1","JSopt1","4","14"
"applecom",243,83.494908,"1","JSopt1","4","14"
"applecom",228,84.116844,"1","JSopt1","4","14"
"outlooklivecom",275,62.305776,"1","JSopt1","4","17"
"outlooklivecom",246,75.201984,"1","JSopt1","4","17"
"outlooklivecom",289,77.221872,"1","JSopt1","4","17"
"outlooklivecom",263,73.02672,"1","JSopt1","4","17"
"outlooklivecom",253,69.297696,"1","JSopt1","4","17"
"awsamazoncom",302,62.450136,"1","JSopt1","4","38"
"awsamazoncom",452,66.810744,"1","JSopt1","4","38"
"awsamazoncom",290,80.359776,"1","JSopt1","4","38"
"awsamazoncom",389,77.400792,"1","JSopt1","4","38"
"awsamazoncom",496,80.20404,"1","JSopt1","4","38"
"applecom",240,72.16128,"1","JSopt1","4","14"
"applecom",274,76.51584,"1","JSopt1","4","14"
"applecom",254,88.6464,"1","JSopt1","4","14"
"applecom",238,83.66976,"1","JSopt1","4","14"
"applecom",228,86.93568,"1","JSopt1","4","14"
"outlooklivecom",389,62.081208,"1","JSopt1","4","17"
"outlooklivecom",236,74.995344,"1","JSopt1","4","17"
"outlooklivecom",233,76.084488,"1","JSopt1","4","17"
"outlooklivecom",214,70.0164,"1","JSopt1","4","17"
"outlooklivecom",245,78.885144,"1","JSopt1","4","17"
"applecom",237,72.618084,"2","JSopt2","4","14"
"applecom",352,85.93398,"2","JSopt2","4","14"
"applecom",256,87.017832,"2","JSopt2","4","14"
"applecom",302,85.1598,"2","JSopt2","4","14"
"applecom",382,82.682424,"2","JSopt2","4","14"
"outlooklivecom",243,62.21916,"2","JSopt2","4","17"
"outlooklivecom",232,74.63196,"2","JSopt2","4","17"
"outlooklivecom",225,62.68464,"2","JSopt2","4","17"
"outlooklivecom",1740,76.95936,"2","JSopt2","4","17"
"outlooklivecom",274,76.64904,"2","JSopt2","4","17"
"awsamazoncom",331,61.59852,"2","JSopt2","4","38"
"awsamazoncom",358,76.0284,"2","JSopt2","4","38"
"awsamazoncom",498,77.58,"2","JSopt2","4","38"
"awsamazoncom",383,76.64904,"2","JSopt2","4","38"
"awsamazoncom",536,77.26968,"2","JSopt2","4","38"
"applecom",239,71.20386,"2","JSopt2","4","14"
"applecom",246,85.28814,"2","JSopt2","4","14"
"applecom",1036,87.948504,"2","JSopt2","4","14"
"applecom",226,84.50568,"2","JSopt2","4","14"
"applecom",268,83.879712,"2","JSopt2","4","14"
"outlooklivecom",270,60.5826,"2","JSopt2","4","17"
"outlooklivecom",231,73.94184,"2","JSopt2","4","17"
"outlooklivecom",428,82.01952,"2","JSopt2","4","17"
"outlooklivecom",409,74.40786,"2","JSopt2","4","17"
"outlooklivecom",263,74.25252,"2","JSopt2","4","17"
"awsamazoncom",545,63.120816,"2","JSopt2","4","38"
"awsamazoncom",278,77.854176,"2","JSopt2","4","38"
"awsamazoncom",342,78.629616,"2","JSopt2","4","38"
"awsamazoncom",351,75.682944,"2","JSopt2","4","38"
"awsamazoncom",309,77.854176,"2","JSopt2","4","38"
"awsamazoncom",276,61.16022,"3","JSopt3","4","38"
"awsamazoncom",330,74.940624,"3","JSopt3","4","38"
"awsamazoncom",443,75.559968,"3","JSopt3","4","38"
"awsamazoncom",286,73.701936,"3","JSopt3","4","38"
"awsamazoncom",357,76.179312,"3","JSopt3","4","38"
"outlooklivecom",251,60.102648,"3","JSopt3","4","17"
"outlooklivecom",198,74.235312,"3","JSopt3","4","17"
"outlooklivecom",225,75.477744,"3","JSopt3","4","17"
"outlooklivecom",373,66.0042,"3","JSopt3","4","17"
"outlooklivecom",397,77.030784,"3","JSopt3","4","17"
"applecom",416,62.233596,"3","JSopt3","4","14"
"applecom",311,74.649276,"3","JSopt3","4","14"
"applecom",255,80.236332,"3","JSopt3","4","14"
"applecom",229,74.49408,"3","JSopt3","4","14"
"applecom",389,76.977216,"3","JSopt3","4","14"
"awsamazoncom",492,60.562404,"3","JSopt3","4","38"
"awsamazoncom",592,75.429144,"3","JSopt3","4","38"
"awsamazoncom",294,75.272652,"3","JSopt3","4","38"
"awsamazoncom",351,74.490192,"3","JSopt3","4","38"
"awsamazoncom",395,76.211604,"3","JSopt3","4","38"
