"subject_url","load_time","energy_consumed","opt_level","treatment","subject_id","subject_rank"
"outlooklivecom",220,61.923204,"3","JSopt3","4","17"
"outlooklivecom",269,75.114864,"3","JSopt3","4","17"
"outlooklivecom",253,76.201236,"3","JSopt3","4","17"
"outlooklivecom",239,74.649276,"3","JSopt3","4","17"
"outlooklivecom",232,76.511628,"3","JSopt3","4","17"
"applecom",227,62.490096,"3","JSopt3","4","14"
"applecom",258,74.304144,"3","JSopt3","4","14"
"applecom",456,77.257656,"3","JSopt3","4","14"
"applecom",229,75.081384,"3","JSopt3","4","14"
"applecom",283,78.656688,"3","JSopt3","4","14"
"officecom",300,62.316432,"0","JSoriginal","5","42"
"officecom",480,86.188896,"0","JSoriginal","5","42"
"officecom",233,86.80896,"0","JSoriginal","5","42"
"officecom",551,85.878864,"0","JSoriginal","5","42"
"officecom",243,86.188896,"0","JSoriginal","5","42"
"officecom",266,62.886384,"0","JSoriginal","5","42"
"officecom",401,78.183072,"0","JSoriginal","5","42"
"officecom",400,86.681232,"0","JSoriginal","5","42"
"officecom",359,85.136112,"0","JSoriginal","5","42"
"officecom",246,85.908672,"0","JSoriginal","5","42"
"officecom",257,70.947864,"1","JSopt1","5","42"
"officecom",388,76.67946,"1","JSopt1","5","42"
"officecom",260,78.693264,"1","JSopt1","5","42"
"officecom",291,86.593572,"1","JSopt1","5","42"
"officecom",509,85.819032,"1","JSopt1","5","42"
"officecom",437,72.628992,"1","JSopt1","5","42"
"officecom",241,82.803312,"1","JSopt1","5","42"
"officecom",882,77.48136,"1","JSopt1","5","42"
"officecom",960,78.107472,"1","JSopt1","5","42"
"officecom",265,90.160128,"1","JSopt1","5","42"
"officecom",365,63.889128,"2","JSopt2","5","42"
"officecom",255,87.672672,"2","JSopt2","5","42"
"officecom",266,86.27364,"2","JSopt2","5","42"
"officecom",261,86.27364,"2","JSopt2","5","42"
"officecom",252,85.340952,"2","JSopt2","5","42"
"officecom",235,71.284536,"2","JSopt2","5","42"
"officecom",523,87.125544,"2","JSopt2","5","42"
"officecom",423,71.595144,"2","JSopt2","5","42"
"officecom",250,78.117912,"2","JSopt2","5","42"
"officecom",305,86.038416,"2","JSopt2","5","42"
"officecom",404,60.875388,"3","JSopt3","5","42"
"officecom",316,71.360352,"3","JSopt3","5","42"
"officecom",242,76.524588,"3","JSopt3","5","42"
"officecom",324,75.429144,"3","JSopt3","5","42"
"officecom",264,76.994064,"3","JSopt3","5","42"
"officecom",552,62.7471,"3","JSopt3","5","42"
"officecom",272,76.1373,"3","JSopt3","5","42"
"officecom",263,76.7601,"3","JSopt3","5","42"
"officecom",270,75.5145,"3","JSopt3","5","42"
"officecom",303,76.6044,"3","JSopt3","5","42"
"buzzfeedcom",458,61.68204,"0","JSoriginal","6","43"
"buzzfeedcom",357,74.54538,"0","JSoriginal","6","43"
"buzzfeedcom",410,77.02506,"0","JSoriginal","6","43"
"buzzfeedcom",465,74.54538,"0","JSoriginal","6","43"
"buzzfeedcom",498,76.56012,"0","JSoriginal","6","43"
"buzzfeedcom",1155,64.489536,"0","JSoriginal","6","43"
"buzzfeedcom",467,75.603024,"0","JSoriginal","6","43"
"buzzfeedcom",349,71.376768,"0","JSoriginal","6","43"
"buzzfeedcom",417,76.855248,"0","JSoriginal","6","43"
"buzzfeedcom",360,77.637888,"0","JSoriginal","6","43"
"buzzfeedcom",424,62.742816,"1","JSopt1","6","43"
"buzzfeedcom",382,75.943656,"1","JSopt1","6","43"
"buzzfeedcom",1012,76.564872,"1","JSopt1","6","43"
"buzzfeedcom",434,76.564872,"1","JSopt1","6","43"
"buzzfeedcom",460,77.807304,"1","JSopt1","6","43"
"buzzfeedcom",428,62.21916,"1","JSopt1","6","43"
"buzzfeedcom",464,75.40776,"1","JSopt1","6","43"
"buzzfeedcom",386,76.8042,"1","JSopt1","6","43"
"buzzfeedcom",427,75.71808,"1","JSopt1","6","43"
"buzzfeedcom",573,76.64904,"1","JSopt1","6","43"
"buzzfeedcom",466,62.454672,"2","JSopt2","6","43"
"buzzfeedcom",498,77.168304,"2","JSopt2","6","43"
"buzzfeedcom",505,79.359696,"2","JSopt2","6","43"
"buzzfeedcom",402,74.037744,"2","JSopt2","6","43"
"buzzfeedcom",466,74.976912,"2","JSopt2","6","43"
"buzzfeedcom",451,62.9028,"2","JSopt2","6","43"
"buzzfeedcom",575,79.7184,"2","JSopt2","6","43"
"buzzfeedcom",537,76.4487,"2","JSopt2","6","43"
"buzzfeedcom",400,76.6044,"2","JSopt2","6","43"
"buzzfeedcom",600,77.0715,"2","JSopt2","6","43"
"buzzfeedcom",436,62.283816,"3","JSopt3","6","43"
"buzzfeedcom",560,76.524588,"3","JSopt3","6","43"
"buzzfeedcom",462,75.89862,"3","JSopt3","6","43"
"buzzfeedcom",395,75.585636,"3","JSopt3","6","43"
"buzzfeedcom",361,62.5968,"3","JSopt3","6","43"
"buzzfeedcom",490,64.906452,"3","JSopt3","6","43"
"buzzfeedcom",386,78.22854,"3","JSopt3","6","43"
"buzzfeedcom",422,76.67946,"3","JSopt3","6","43"
"buzzfeedcom",451,75.90492,"3","JSopt3","6","43"
"buzzfeedcom",394,77.299092,"3","JSopt3","6","43"
"nlgodaddycom",450,66.33018,"0","JSoriginal","7","52"
"nlgodaddycom",518,81.39816,"0","JSoriginal","7","52"
"nlgodaddycom",351,80.7768,"0","JSoriginal","7","52"
"nlgodaddycom",512,77.82534,"0","JSoriginal","7","52"
"nlgodaddycom",402,76.73796,"0","JSoriginal","7","52"
"nlgodaddycom",303,67.991616,"0","JSoriginal","7","52"
"nlgodaddycom",358,79.634016,"0","JSoriginal","7","52"
"nlgodaddycom",313,79.94448,"0","JSoriginal","7","52"
"nlgodaddycom",314,81.186336,"0","JSoriginal","7","52"
"nlgodaddycom",340,78.39216,"0","JSoriginal","7","52"
"nlgodaddycom",609,65.2383,"1","JSopt1","7","52"
"nlgodaddycom",340,79.2513,"1","JSopt1","7","52"
"nlgodaddycom",273,64.9269,"1","JSopt1","7","52"
"nlgodaddycom",307,88.2819,"1","JSopt1","7","52"
"nlgodaddycom",345,82.521,"1","JSopt1","7","52"
"nlgodaddycom",369,65.046996,"1","JSopt1","7","52"
"nlgodaddycom",352,77.370048,"1","JSopt1","7","52"
"nlgodaddycom",288,77.682024,"1","JSopt1","7","52"
"nlgodaddycom",411,80.957772,"1","JSopt1","7","52"
"nlgodaddycom",423,57.247596,"1","JSopt1","7","52"
"nlgodaddycom",392,65.25792,"2","JSopt2","7","52"
"nlgodaddycom",346,74.58048,"2","JSopt2","7","52"
"nlgodaddycom",693,82.038528,"2","JSopt2","7","52"
"nlgodaddycom",453,77.843376,"2","JSopt2","7","52"
"nlgodaddycom",275,80.484768,"2","JSopt2","7","52"
"nlgodaddycom",439,64.48104,"2","JSopt2","7","52"
"nlgodaddycom",472,76.600368,"2","JSopt2","7","52"
"nlgodaddycom",332,77.377248,"2","JSopt2","7","52"
"nlgodaddycom",346,72.405216,"2","JSopt2","7","52"
"nlgodaddycom",421,81.5724,"2","JSopt2","7","52"
"nlgodaddycom",429,65.428704,"3","JSopt3","7","52"
"nlgodaddycom",618,79.672752,"3","JSopt3","7","52"
"nlgodaddycom",306,79.359696,"3","JSopt3","7","52"
"nlgodaddycom",299,80.298864,"3","JSopt3","7","52"
"nlgodaddycom",384,81.081504,"3","JSopt3","7","52"
"nlgodaddycom",605,63.82224,"3","JSopt3","7","52"
"nlgodaddycom",332,76.898016,"3","JSopt3","7","52"
"nlgodaddycom",375,75.49704,"3","JSopt3","7","52"
"nlgodaddycom",347,80.478288,"3","JSopt3","7","52"
"nlgodaddycom",310,80.322624,"3","JSopt3","7","52"
"mozillaorg",351,62.108748,"0","JSoriginal","8","56"
"mozillaorg",283,75.054492,"0","JSoriginal","8","56"
"mozillaorg",288,74.592144,"0","JSoriginal","8","56"
"mozillaorg",268,73.359216,"0","JSoriginal","8","56"
"mozillaorg",276,62.725212,"0","JSoriginal","8","56"
"dsalipaycom",223,68.508,"0","JSoriginal","8","53"
"dsalipaycom",264,82.8324,"0","JSoriginal","8","53"
"dsalipaycom",268,82.9881,"0","JSoriginal","8","53"
"dsalipaycom",210,82.2096,"0","JSoriginal","8","53"
"dsalipaycom",287,84.3894,"0","JSoriginal","8","53"
"mozillaorg",608,65.586996,"0","JSoriginal","8","56"
"mozillaorg",447,75.20022,"0","JSoriginal","8","56"
"mozillaorg",338,78.30126,"0","JSoriginal","8","56"
"mozillaorg",289,80.937144,"0","JSoriginal","8","56"
"mozillaorg",286,77.060844,"0","JSoriginal","8","56"
"dsalipaycom",231,70.343856,"0","JSoriginal","8","53"
"dsalipaycom",331,84.03912,"0","JSoriginal","8","53"
"dsalipaycom",917,83.26098,"0","JSoriginal","8","53"
"dsalipaycom",539,72.833904,"0","JSoriginal","8","53"
"dsalipaycom",275,85.439772,"0","JSoriginal","8","53"
"dsalipaycom",218,67.912776,"1","JSopt1","8","53"
"dsalipaycom",208,82.17756,"1","JSopt1","8","53"
"dsalipaycom",229,68.99814,"1","JSopt1","8","53"
"dsalipaycom",217,82.17756,"1","JSopt1","8","53"
"dsalipaycom",238,84.50334,"1","JSopt1","8","53"
"mozillaorg",242,63.55656,"1","JSopt1","8","56"
"mozillaorg",600,76.73292,"1","JSopt1","8","56"
"mozillaorg",271,77.197968,"1","JSopt1","8","56"
"mozillaorg",346,75.95784,"1","JSopt1","8","56"
"mozillaorg",270,77.042952,"1","JSopt1","8","56"
"dsalipaycom",224,68.17536,"1","JSopt1","8","53"
"dsalipaycom",375,82.275264,"1","JSopt1","8","53"
"dsalipaycom",209,82.740096,"1","JSopt1","8","53"
"dsalipaycom",250,81.810432,"1","JSopt1","8","53"
"dsalipaycom",214,84.754368,"1","JSopt1","8","53"
"mozillaorg",277,63.051768,"1","JSopt1","8","56"
"mozillaorg",246,78.540912,"1","JSopt1","8","56"
"mozillaorg",446,76.66344,"1","JSopt1","8","56"
"mozillaorg",246,79.636104,"1","JSopt1","8","56"
"mozillaorg",284,81.826488,"1","JSopt1","8","56"
"mozillaorg",272,61.782336,"2","JSopt2","8","56"
"mozillaorg",329,77.305536,"2","JSopt2","8","56"
"mozillaorg",332,75.753216,"2","JSopt2","8","56"
"mozillaorg",253,77.926464,"2","JSopt2","8","56"
"mozillaorg",298,76.218912,"2","JSopt2","8","56"
"dsalipaycom",218,68.054688,"2","JSopt2","8","53"
"dsalipaycom",302,82.34928,"2","JSopt2","8","53"
"dsalipaycom",295,83.747664,"2","JSopt2","8","53"
"dsalipaycom",235,82.34928,"2","JSopt2","8","53"
"dsalipaycom",241,82.504656,"2","JSopt2","8","53"
"mozillaorg",271,62.89812,"2","JSopt2","8","56"
"mozillaorg",318,78.583824,"2","JSopt2","8","56"
"mozillaorg",284,66.0042,"2","JSopt2","8","56"
"mozillaorg",325,77.030784,"2","JSopt2","8","56"
"mozillaorg",299,76.87548,"2","JSopt2","8","56"
"dsalipaycom",236,66.74976,"2","JSopt2","8","53"
"dsalipaycom",204,80.565408,"2","JSopt2","8","53"
"dsalipaycom",263,81.652032,"2","JSopt2","8","53"
"dsalipaycom",216,79.013088,"2","JSopt2","8","53"
"dsalipaycom",250,81.652032,"2","JSopt2","8","53"
"mozillaorg",500,62.7669,"3","JSopt3","8","56"
"mozillaorg",277,79.96968,"3","JSopt3","8","56"
"mozillaorg",287,80.27964,"3","JSopt3","8","56"
"mozillaorg",301,66.95136,"3","JSopt3","8","56"
"mozillaorg",331,79.0398,"3","JSopt3","8","56"
"dsalipaycom",241,60.216048,"3","JSopt3","8","53"
"dsalipaycom",205,75.114864,"3","JSopt3","8","53"
"dsalipaycom",207,76.82202,"3","JSopt3","8","53"
"dsalipaycom",202,75.425256,"3","JSopt3","8","53"
"dsalipaycom",253,76.201236,"3","JSopt3","8","53"
"mozillaorg",312,62.0064,"3","JSopt3","8","56"
"mozillaorg",287,77.508,"3","JSopt3","8","56"
"mozillaorg",304,76.112856,"3","JSopt3","8","56"
"mozillaorg",295,76.577904,"3","JSopt3","8","56"
"mozillaorg",262,76.112856,"3","JSopt3","8","56"
"dsalipaycom",231,58.704912,"3","JSopt3","8","53"
"dsalipaycom",273,73.924704,"3","JSopt3","8","53"
"dsalipaycom",239,64.917072,"3","JSopt3","8","53"
"dsalipaycom",263,74.235312,"3","JSopt3","8","53"
"dsalipaycom",261,75.633048,"3","JSopt3","8","53"
"stackoverflowcom",298,62.85438,"0","JSoriginal","9","67"
"stackoverflowcom",347,76.666824,"0","JSoriginal","9","67"
"stackoverflowcom",314,78.684372,"0","JSoriginal","9","67"
"stackoverflowcom",263,77.287608,"0","JSoriginal","9","67"
"stackoverflowcom",362,77.442804,"0","JSoriginal","9","67"
"okezonecom",278,67.55724,"0","JSoriginal","9","62"
"okezonecom",294,82.155816,"0","JSoriginal","9","62"
"okezonecom",353,79.360344,"0","JSoriginal","9","62"
"okezonecom",361,78.739128,"0","JSoriginal","9","62"
"okezonecom",259,72.371664,"0","JSoriginal","9","62"
"okezonecom",538,65.507904,"0","JSoriginal","9","62"
"okezonecom",357,83.04912,"0","JSoriginal","9","62"
"okezonecom",225,79.94448,"0","JSoriginal","9","62"
"okezonecom",393,79.634016,"0","JSoriginal","9","62"
"okezonecom",283,78.857856,"0","JSoriginal","9","62"
"stackoverflowcom",269,62.113032,"0","JSoriginal","9","67"
"stackoverflowcom",309,75.255336,"0","JSoriginal","9","67"
"stackoverflowcom",249,93.247776,"0","JSoriginal","9","67"
"stackoverflowcom",254,75.411792,"0","JSoriginal","9","67"
"stackoverflowcom",320,73.377864,"0","JSoriginal","9","67"
"okezonecom",300,65.62944,"1","JSopt1","9","62"
"okezonecom",349,84.44736,"1","JSopt1","9","62"
"okezonecom",510,77.13792,"1","JSopt1","9","62"
"okezonecom",336,76.51584,"1","JSopt1","9","62"
"okezonecom",293,79.3152,"1","JSopt1","9","62"
"stackoverflowcom",282,61.147224,"1","JSopt1","9","67"
"stackoverflowcom",522,74.649276,"1","JSopt1","9","67"
"stackoverflowcom",233,74.028492,"1","JSopt1","9","67"
"stackoverflowcom",249,73.873296,"1","JSopt1","9","67"
"stackoverflowcom",397,75.580452,"1","JSopt1","9","67"
"okezonecom",390,66.81168,"1","JSopt1","9","62"
"okezonecom",282,82.660032,"1","JSopt1","9","62"
"okezonecom",366,88.719696,"1","JSopt1","9","62"
"okezonecom",277,77.066496,"1","JSopt1","9","62"
"okezonecom",351,77.221872,"1","JSopt1","9","62"
"stackoverflowcom",306,61.712856,"1","JSopt1","9","67"
"stackoverflowcom",331,77.257656,"1","JSopt1","9","67"
"stackoverflowcom",292,64.821816,"1","JSopt1","9","67"
"stackoverflowcom",295,75.39228,"1","JSopt1","9","67"
"stackoverflowcom",334,76.791312,"1","JSopt1","9","67"
"okezonecom",502,64.501632,"2","JSopt2","9","62"
"okezonecom",316,80.62704,"2","JSopt2","9","62"
"okezonecom",312,79.696728,"2","JSopt2","9","62"
"okezonecom",252,79.07652,"2","JSopt2","9","62"
"okezonecom",702,82.022508,"2","JSopt2","9","62"
"stackoverflowcom",267,61.94232,"2","JSopt2","9","67"
"stackoverflowcom",299,64.28862,"2","JSopt2","9","67"
"stackoverflowcom",336,75.70728,"2","JSopt2","9","67"
"stackoverflowcom",262,75.8637,"2","JSopt2","9","67"
"stackoverflowcom",257,76.48938,"2","JSopt2","9","67"
"okezonecom",263,63.85176,"2","JSopt2","9","62"
"okezonecom",324,78.10992,"2","JSopt2","9","62"
"okezonecom",304,79.0398,"2","JSopt2","9","62"
"okezonecom",388,77.79996,"2","JSopt2","9","62"
"okezonecom",345,80.12466,"2","JSopt2","9","62"
"stackoverflowcom",452,60.70896,"2","JSopt2","9","67"
"stackoverflowcom",256,75.185712,"2","JSopt2","9","67"
"stackoverflowcom",265,77.832,"2","JSopt2","9","67"
"stackoverflowcom",271,73.473408,"2","JSopt2","9","67"
"stackoverflowcom",260,76.27536,"2","JSopt2","9","67"
"okezonecom",486,65.586996,"3","JSopt3","9","62"
"okezonecom",292,76.130532,"3","JSopt3","9","62"
"okezonecom",277,69.928452,"3","JSopt3","9","62"
"okezonecom",284,76.595688,"3","JSopt3","9","62"
"okezonecom",264,76.130532,"3","JSopt3","9","62"
"stackoverflowcom",277,62.28,"3","JSopt3","9","67"
"stackoverflowcom",261,77.0715,"3","JSopt3","9","67"
"stackoverflowcom",262,76.4487,"3","JSopt3","9","67"
"stackoverflowcom",269,76.4487,"3","JSopt3","9","67"
"stackoverflowcom",358,73.179,"3","JSopt3","9","67"
"okezonecom",345,62.582832,"3","JSopt3","9","62"
"okezonecom",273,78.383448,"3","JSopt3","9","62"
"okezonecom",347,76.67946,"3","JSopt3","9","62"
"okezonecom",260,77.918724,"3","JSopt3","9","62"
"okezonecom",274,78.383448,"3","JSopt3","9","62"
"stackoverflowcom",293,61.331616,"3","JSopt3","9","67"
"stackoverflowcom",334,75.964032,"3","JSopt3","9","67"
"stackoverflowcom",525,76.742352,"3","JSopt3","9","67"
"stackoverflowcom",267,75.964032,"3","JSopt3","9","67"
"stackoverflowcom",266,75.030048,"3","JSopt3","9","67"
"apacheorg",273,60.80832,"0","JSoriginal","10","80"
"apacheorg",279,74.96064,"0","JSoriginal","10","80"
"apacheorg",269,70.29504,"0","JSoriginal","10","80"
"apacheorg",277,73.0944,"0","JSoriginal","10","80"
"apacheorg",277,74.33856,"0","JSoriginal","10","80"
"apacheorg",483,61.189776,"0","JSoriginal","10","80"
"apacheorg",372,76.720176,"0","JSoriginal","10","80"
"apacheorg",278,75.633048,"0","JSoriginal","10","80"
"apacheorg",260,74.701224,"0","JSoriginal","10","80"
"apacheorg",241,75.943656,"0","JSoriginal","10","80"
"apacheorg",287,60.54048,"1","JSopt1","10","80"
"apacheorg",239,75.132288,"1","JSopt1","10","80"
"apacheorg",256,76.374144,"1","JSopt1","10","80"
"apacheorg",289,74.51136,"1","JSopt1","10","80"
"apacheorg",225,77.460768,"1","JSopt1","10","80"
"apacheorg",270,60.935436,"1","JSopt1","10","80"
