"subject_url","load_time","energy_consumed","opt_level","treatment","subject_id","subject_rank"
"apacheorg",254,75.20022,"1","JSopt1","10","80"
"apacheorg",240,80.471988,"1","JSopt1","10","80"
"apacheorg",639,76.130532,"1","JSopt1","10","80"
"apacheorg",239,77.060844,"1","JSopt1","10","80"
"apacheorg",340,62.208,"2","JSopt2","10","80"
"apacheorg",243,75.89376,"2","JSopt2","10","80"
"apacheorg",293,77.60448,"2","JSopt2","10","80"
"apacheorg",276,75.58272,"2","JSopt2","10","80"
"apacheorg",379,78.22656,"2","JSopt2","10","80"
"apacheorg",241,62.44668,"2","JSopt2","10","80"
"apacheorg",296,75.18456,"2","JSopt2","10","80"
"apacheorg",244,77.82534,"2","JSopt2","10","80"
"apacheorg",235,75.65058,"2","JSopt2","10","80"
"apacheorg",493,76.42728,"2","JSopt2","10","80"
"apacheorg",241,61.147656,"3","JSopt3","10","80"
"apacheorg",272,70.483176,"3","JSopt3","10","80"
"apacheorg",278,77.329224,"3","JSopt3","10","80"
"apacheorg",263,76.706856,"3","JSopt3","10","80"
"apacheorg",236,77.640408,"3","JSopt3","10","80"
"apacheorg",283,61.571664,"3","JSopt3","10","80"
"apacheorg",746,76.96458,"3","JSopt3","10","80"
"apacheorg",234,66.547152,"3","JSopt3","10","80"
"apacheorg",284,76.342644,"3","JSopt3","10","80"
"apacheorg",250,76.653612,"3","JSopt3","10","80"
"theguardiancom",515,61.657848,"0","JSoriginal","11","84"
"theguardiancom",491,75.585636,"0","JSoriginal","11","84"
"theguardiancom",483,78.715476,"0","JSoriginal","11","84"
"theguardiancom",531,78.558984,"0","JSoriginal","11","84"
"theguardiancom",1205,78.089508,"0","JSoriginal","11","84"
"theguardiancom",790,64.207728,"0","JSoriginal","11","84"
"theguardiancom",487,76.986936,"0","JSoriginal","11","84"
"theguardiancom",540,79.792128,"0","JSoriginal","11","84"
"theguardiancom",530,75.740184,"0","JSoriginal","11","84"
"theguardiancom",509,77.298624,"0","JSoriginal","11","84"
"theguardiancom",543,63.535752,"1","JSopt1","11","84"
"theguardiancom",824,78.871968,"1","JSopt1","11","84"
"theguardiancom",500,79.967412,"1","JSopt1","11","84"
"theguardiancom",475,79.967412,"1","JSopt1","11","84"
"theguardiancom",512,78.089508,"1","JSopt1","11","84"
"theguardiancom",521,63.066276,"1","JSopt1","11","84"
"theguardiancom",658,76.368096,"1","JSopt1","11","84"
"theguardiancom",513,75.429144,"1","JSopt1","11","84"
"theguardiancom",569,76.524588,"1","JSopt1","11","84"
"theguardiancom",497,75.585636,"1","JSopt1","11","84"
"theguardiancom",773,64.636416,"2","JSopt2","11","84"
"theguardiancom",778,78.620256,"2","JSopt2","11","84"
"theguardiancom",694,75.668112,"2","JSopt2","11","84"
"theguardiancom",529,52.361712,"2","JSopt2","11","84"
"theguardiancom",515,81.261648,"2","JSopt2","11","84"
"theguardiancom",656,65.19744,"2","JSopt2","11","84"
"theguardiancom",487,78.857856,"2","JSopt2","11","84"
"theguardiancom",607,79.16832,"2","JSopt2","11","84"
"theguardiancom",586,77.771232,"2","JSopt2","11","84"
"theguardiancom",502,80.410176,"2","JSopt2","11","84"
"theguardiancom",496,65.16288,"3","JSopt3","11","84"
"theguardiancom",520,68.4288,"3","JSopt3","11","84"
"theguardiancom",520,77.91552,"3","JSopt3","11","84"
"theguardiancom",485,76.9824,"3","JSopt3","11","84"
"theguardiancom",541,79.00416,"3","JSopt3","11","84"
"theguardiancom",552,63.155736,"3","JSopt3","11","84"
"theguardiancom",705,77.933556,"3","JSopt3","11","84"
"theguardiancom",548,77.778,"3","JSopt3","11","84"
"theguardiancom",546,78.55578,"3","JSopt3","11","84"
"theguardiancom",539,76.22244,"3","JSopt3","11","84"
"stackexchangecom",465,61.628688,"0","JSoriginal","12","87"
"stackexchangecom",350,76.413348,"0","JSoriginal","12","87"
"stackexchangecom",423,77.191488,"0","JSoriginal","12","87"
"stackexchangecom",320,76.568976,"0","JSoriginal","12","87"
"stackexchangecom",415,63.02934,"0","JSoriginal","12","87"
"stackexchangecom",288,61.870068,"0","JSoriginal","12","87"
"stackexchangecom",369,62.025912,"0","JSoriginal","12","87"
"stackexchangecom",273,76.831092,"0","JSoriginal","12","87"
"stackexchangecom",265,76.831092,"0","JSoriginal","12","87"
"stackexchangecom",251,75.740184,"0","JSoriginal","12","87"
"stackexchangecom",249,61.17552,"1","JSopt1","12","87"
"stackexchangecom",281,75.06486,"1","JSopt1","12","87"
"stackexchangecom",340,76.62546,"1","JSopt1","12","87"
"stackexchangecom",459,74.9088,"1","JSopt1","12","87"
"stackexchangecom",308,76.62546,"1","JSopt1","12","87"
"stackexchangecom",372,61.80012,"1","JSopt1","12","87"
"stackexchangecom",345,75.411792,"1","JSopt1","12","87"
"stackexchangecom",292,76.976352,"1","JSopt1","12","87"
"stackexchangecom",540,76.037616,"1","JSopt1","12","87"
"stackexchangecom",342,79.166736,"1","JSopt1","12","87"
"stackexchangecom",238,62.83008,"2","JSopt2","12","87"
"stackexchangecom",301,52.0992,"2","JSopt2","12","87"
"stackexchangecom",258,76.67136,"2","JSopt2","12","87"
"stackexchangecom",349,74.02752,"2","JSopt2","12","87"
"stackexchangecom",998,77.76,"2","JSopt2","12","87"
"stackexchangecom",466,60.681636,"2","JSopt2","12","87"
"stackexchangecom",327,70.924572,"2","JSopt2","12","87"
"stackexchangecom",485,75.580452,"2","JSopt2","12","87"
"stackexchangecom",522,75.890844,"2","JSopt2","12","87"
"stackexchangecom",322,74.959668,"2","JSopt2","12","87"
"stackexchangecom",339,61.020324,"3","JSopt3","12","87"
"stackexchangecom",494,74.994444,"3","JSopt3","12","87"
"stackexchangecom",308,79.031412,"3","JSopt3","12","87"
"stackexchangecom",269,74.52864,"3","JSopt3","12","87"
"stackexchangecom",242,75.770784,"3","JSopt3","12","87"
"stackexchangecom",946,61.966296,"3","JSopt3","12","87"
"stackexchangecom",267,74.080008,"3","JSopt3","12","87"
"stackexchangecom",282,77.186088,"3","JSopt3","12","87"
"stackexchangecom",368,75.788352,"3","JSopt3","12","87"
"stackexchangecom",297,78.42852,"3","JSopt3","12","87"
"paypalcomp",269,62.413416,"0","JSoriginal","13","88"
"paypalcomp",303,77.590872,"0","JSoriginal","13","88"
"paypalcomp",270,79.913952,"0","JSoriginal","13","88"
"paypalcomp",400,79.294464,"0","JSoriginal","13","88"
"paypalcomp",256,78.520104,"0","JSoriginal","13","88"
"paypalcomp",319,60.935436,"0","JSoriginal","13","88"
"paypalcomp",468,76.905792,"0","JSoriginal","13","88"
"paypalcomp",476,77.370948,"0","JSoriginal","13","88"
"paypalcomp",363,78.30126,"0","JSoriginal","13","88"
"paypalcomp",261,75.665376,"0","JSoriginal","13","88"
"paypalcomp",245,192.44304,"1","JSopt1","13","88"
"paypalcomp",444,204.85872,"1","JSopt1","13","88"
"paypalcomp",231,204.85872,"1","JSopt1","13","88"
"paypalcomp",255,220.37832,"1","JSopt1","13","88"
"paypalcomp",288,180.02736,"1","JSopt1","13","88"
"paypalcomp",256,126.639936,"1","JSopt1","13","88"
"paypalcomp",363,149.298552,"1","JSopt1","13","88"
"paypalcomp",274,125.087976,"1","JSopt1","13","88"
"paypalcomp",279,124.001604,"1","JSopt1","13","88"
"paypalcomp",317,139.831596,"1","JSopt1","13","88"
"paypalcomp",424,59.733504,"2","JSopt2","13","88"
"paypalcomp",226,77.155776,"2","JSopt2","13","88"
"paypalcomp",243,68.44464,"2","JSopt2","13","88"
"paypalcomp",286,77.778,"2","JSopt2","13","88"
"paypalcomp",258,83.844684,"2","JSopt2","13","88"
"paypalcomp",238,62.631036,"2","JSopt2","13","88"
"paypalcomp",349,75.219408,"2","JSopt2","13","88"
"paypalcomp",263,76.618116,"2","JSopt2","13","88"
"paypalcomp",613,77.084352,"2","JSopt2","13","88"
"paypalcomp",255,77.084352,"2","JSopt2","13","88"
"paypalcomp",243,63.155736,"3","JSopt3","13","88"
"paypalcomp",280,84.466908,"3","JSopt3","13","88"
"paypalcomp",490,66.88908,"3","JSopt3","13","88"
"paypalcomp",249,76.844664,"3","JSopt3","13","88"
"paypalcomp",219,77.155776,"3","JSopt3","13","88"
"paypalcomp",255,61.202448,"3","JSopt3","13","88"
"paypalcomp",313,75.289968,"3","JSopt3","13","88"
"paypalcomp",287,76.855248,"3","JSopt3","13","88"
"paypalcomp",249,75.289968,"3","JSopt3","13","88"
"paypalcomp",379,76.385664,"3","JSopt3","13","88"
"forbescom",343,70.025868,"0","JSoriginal","14","102"
"forbescom",471,96.110892,"0","JSoriginal","14","102"
"forbescom",291,95.955624,"0","JSoriginal","14","102"
"forbescom",339,91.918656,"0","JSoriginal","14","102"
"forbescom",260,92.539728,"0","JSoriginal","14","102"
"bookingcom",309,63.755964,"0","JSoriginal","14","104"
"bookingcom",375,75.23514,"0","JSoriginal","14","104"
"bookingcom",267,81.284976,"0","JSoriginal","14","104"
"bookingcom",423,55.379268,"0","JSoriginal","14","104"
"bookingcom",603,77.872248,"0","JSoriginal","14","104"
"forbescom",384,81.982944,"0","JSoriginal","14","102"
"forbescom",280,83.391048,"0","JSoriginal","14","102"
"forbescom",326,81.044208,"0","JSoriginal","14","102"
"forbescom",289,96.22044,"0","JSoriginal","14","102"
"forbescom",265,96.22044,"0","JSoriginal","14","102"
"bookingcom",479,62.175852,"0","JSoriginal","14","104"
"bookingcom",315,77.526,"0","JSoriginal","14","104"
"bookingcom",409,78.30126,"0","JSoriginal","14","104"
"bookingcom",392,74.42496,"0","JSoriginal","14","104"
"bookingcom",314,76.285584,"0","JSoriginal","14","104"
"forbescom",309,66.032064,"1","JSopt1","14","102"
"forbescom",280,80.515512,"1","JSopt1","14","102"
"forbescom",288,95.466168,"1","JSopt1","14","102"
"forbescom",350,93.285864,"1","JSopt1","14","102"
"forbescom",298,96.55632,"1","JSopt1","14","102"
"bookingcom",339,62.36352,"1","JSopt1","14","104"
"bookingcom",522,75.27168,"1","JSopt1","14","104"
"bookingcom",396,76.9824,"1","JSopt1","14","104"
"bookingcom",333,76.51584,"1","JSopt1","14","104"
"bookingcom",277,78.84864,"1","JSopt1","14","104"
"forbescom",297,79.15968,"1","JSopt1","14","102"
"forbescom",308,75.27168,"1","JSopt1","14","102"
"forbescom",334,81.18144,"1","JSopt1","14","102"
"forbescom",284,93.15648,"1","JSopt1","14","102"
"forbescom",293,94.24512,"1","JSopt1","14","102"
"bookingcom",301,61.995024,"1","JSopt1","14","104"
"bookingcom",327,77.066496,"1","JSopt1","14","104"
"bookingcom",380,77.532624,"1","JSopt1","14","104"
"bookingcom",356,75.668112,"1","JSopt1","14","104"
"bookingcom",283,78.931008,"1","JSopt1","14","104"
"bookingcom",580,63.535752,"2","JSopt2","14","104"
"bookingcom",325,80.123904,"2","JSopt2","14","104"
"bookingcom",269,80.749872,"2","JSopt2","14","104"
"bookingcom",511,80.280396,"2","JSopt2","14","104"
"bookingcom",356,78.089508,"2","JSopt2","14","104"
"forbescom",447,65.223216,"2","JSopt2","14","102"
"forbescom",296,91.84176,"2","JSopt2","14","102"
"forbescom",292,93.3984,"2","JSopt2","14","102"
"forbescom",315,91.06344,"2","JSopt2","14","102"
"forbescom",266,91.686096,"2","JSopt2","14","102"
"bookingcom",268,62.3088,"2","JSopt2","14","104"
"bookingcom",396,63.243432,"2","JSopt2","14","104"
"bookingcom",255,79.599492,"2","JSopt2","14","104"
"bookingcom",274,80.22258,"2","JSopt2","14","104"
"bookingcom",270,75.860964,"2","JSopt2","14","104"
"forbescom",320,65.16288,"2","JSopt2","14","102"
"forbescom",253,93.62304,"2","JSopt2","14","102"
"forbescom",374,93.00096,"2","JSopt2","14","102"
"forbescom",323,93.93408,"2","JSopt2","14","102"
"forbescom",280,90.35712,"2","JSopt2","14","102"
"bookingcom",576,61.51572,"3","JSopt3","14","104"
"bookingcom",351,72.884448,"3","JSopt3","14","104"
"bookingcom",273,74.75328,"3","JSopt3","14","104"
"bookingcom",284,66.655008,"3","JSopt3","14","104"
"bookingcom",422,77.868,"3","JSopt3","14","104"
"forbescom",527,62.892648,"3","JSopt3","14","102"
"forbescom",294,78.073632,"3","JSopt3","14","102"
"forbescom",295,96.352776,"3","JSopt3","14","102"
"forbescom",288,77.454,"3","JSopt3","14","102"
"forbescom",385,72.651852,"3","JSopt3","14","102"
"bookingcom",317,64.07424,"3","JSopt3","14","104"
"bookingcom",371,76.04928,"3","JSopt3","14","104"
"bookingcom",272,76.82688,"3","JSopt3","14","104"
"bookingcom",595,77.13792,"3","JSopt3","14","104"
"bookingcom",275,76.9824,"3","JSopt3","14","104"
"forbescom",324,62.175852,"3","JSopt3","14","102"
"forbescom",300,74.269908,"3","JSopt3","14","102"
"forbescom",370,77.060844,"3","JSopt3","14","102"
"forbescom",582,77.060844,"3","JSopt3","14","102"
"forbescom",326,77.370948,"3","JSopt3","14","102"
"bbccom",523,63.491904,"0","JSoriginal","15","109"
"bbccom",419,76.159008,"0","JSoriginal","15","109"
"bbccom",443,71.467488,"0","JSoriginal","15","109"
"bbccom",433,77.41008,"0","JSoriginal","15","109"
"bbccom",410,78.348384,"0","JSoriginal","15","109"
"bbccom",466,62.352,"0","JSoriginal","15","109"
"bbccom",747,76.06944,"0","JSoriginal","15","109"
"bbccom",497,78.09588,"0","JSoriginal","15","109"
"bbccom",473,75.6018,"0","JSoriginal","15","109"
"bbccom",454,77.94,"0","JSoriginal","15","109"
"bbccom",1103,62.909784,"1","JSopt1","15","109"
"bbccom",1116,76.837572,"1","JSopt1","15","109"
"bbccom",485,79.654428,"1","JSopt1","15","109"
"bbccom",347,76.211604,"1","JSopt1","15","109"
"bbccom",436,77.933016,"1","JSopt1","15","109"
"bbccom",477,66.196116,"1","JSopt1","15","109"
"bbccom",562,77.46354,"1","JSopt1","15","109"
"bbccom",440,75.89862,"1","JSopt1","15","109"
"bbccom",439,74.3337,"1","JSopt1","15","109"
"bbccom",265,76.368096,"1","JSopt1","15","109"
"bbccom",382,61.81434,"2","JSopt2","15","109"
"bbccom",424,75.742128,"2","JSopt2","15","109"
"bbccom",501,62.909784,"2","JSopt2","15","109"
"bbccom",328,75.89862,"2","JSopt2","15","109"
"bbccom",443,78.246,"2","JSopt2","15","109"
"bbccom",458,63.1314,"2","JSopt2","15","109"
"bbccom",491,75.75768,"2","JSopt2","15","109"
"bbccom",491,77.47236,"2","JSopt2","15","109"
"bbccom",525,75.29004,"2","JSopt2","15","109"
"bbccom",456,77.62824,"2","JSopt2","15","109"
"bbccom",391,61.9632,"3","JSopt3","15","109"
"bbccom",606,66.300624,"3","JSopt3","15","109"
"bbccom",252,76.834368,"3","JSopt3","15","109"
"bbccom",588,76.214736,"3","JSopt3","15","109"
"bbccom",284,76.524552,"3","JSopt3","15","109"
"bbccom",455,60.935616,"3","JSopt3","15","109"
"bbccom",380,72.905112,"3","JSopt3","15","109"
"bbccom",430,77.102208,"3","JSopt3","15","109"
"bbccom",466,61.246512,"3","JSopt3","15","109"
"bbccom",503,74.304144,"3","JSopt3","15","109"
"amazonin",380,64.095948,"0","JSoriginal","16","143"
"amazonin",264,77.908392,"0","JSoriginal","16","143"
"amazonin",454,79.615548,"0","JSoriginal","16","143"
"amazonin",244,76.04604,"0","JSoriginal","16","143"
"amazonin",234,78.994764,"0","JSoriginal","16","143"
"amazonin",529,63.106164,"0","JSoriginal","16","143"
"amazonin",252,77.681052,"0","JSoriginal","16","143"
"amazonin",226,80.782092,"0","JSoriginal","16","143"
"amazonin",250,68.688036,"0","JSoriginal","16","143"
"amazonin",255,77.991156,"0","JSoriginal","16","143"
"amazonin",326,63.496224,"1","JSopt1","16","143"
"amazonin",665,78.903396,"1","JSopt1","16","143"
"amazonin",268,76.724604,"1","JSopt1","16","143"
"amazonin",431,77.347116,"1","JSopt1","16","143"
"amazonin",470,70.0326,"1","JSopt1","16","143"
"amazonin",294,62.138664,"1","JSopt1","16","143"
"amazonin",260,77.245056,"1","JSopt1","16","143"
"amazonin",265,79.42536,"1","JSopt1","16","143"
"amazonin",229,82.384344,"1","JSopt1","16","143"
"amazonin",246,70.392672,"1","JSopt1","16","143"
"amazonin",227,63.706896,"2","JSopt2","16","143"
"amazonin",378,73.56816,"2","JSopt2","16","143"
"amazonin",329,76.229136,"2","JSopt2","16","143"
"amazonin",247,74.507328,"2","JSopt2","16","143"
"amazonin",294,76.385664,"2","JSopt2","16","143"
"amazonin",338,62.127324,"2","JSopt2","16","143"
"amazonin",247,75.11616,"2","JSopt2","16","143"
"amazonin",350,80.280396,"2","JSopt2","16","143"
"amazonin",510,76.524588,"2","JSopt2","16","143"
"amazonin",374,80.123904,"2","JSopt2","16","143"
"amazonin",327,61.822656,"3","JSopt3","16","143"
"amazonin",1022,76.387392,"3","JSopt3","16","143"
"amazonin",256,79.486272,"3","JSopt3","16","143"
"amazonin",407,76.232448,"3","JSopt3","16","143"
"amazonin",298,77.626944,"3","JSopt3","16","143"
"amazonin",254,61.30242,"3","JSopt3","16","143"
"amazonin",324,65.027124,"3","JSopt3","16","143"
"amazonin",515,78.063588,"3","JSopt3","16","143"
"amazonin",425,77.442804,"3","JSopt3","16","143"
"amazonin",246,77.132412,"3","JSopt3","16","143"
